,Business,City,Price,Review,ID
317,Lou Malnati's Pizzeria,Chicago,2,5,8vFJH_paXsMocmEO_KAa3w
318,Portillo's Hot Dogs,Chicago,1,4,rp17Dfjdh7JR4GGZwj6nqg
319,Portillo's Hot Dogs,Chicago,1,5,rp17Dfjdh7JR4GGZwj6nqg
320,Portillo's Hot Dogs,Chicago,1,4,rp17Dfjdh7JR4GGZwj6nqg
321,Kuma's Corner - Belmont,Chicago,2,5,pVPyt3TugMd8FW5LGznkQQ
322,Kuma's Corner - Belmont,Chicago,2,4,pVPyt3TugMd8FW5LGznkQQ
323,Kuma's Corner - Belmont,Chicago,2,5,pVPyt3TugMd8FW5LGznkQQ
324,Quartino Ristorante,Chicago,2,5,ziIfrqtyupmeNlPAOx6jTw
325,Quartino Ristorante,Chicago,2,4,ziIfrqtyupmeNlPAOx6jTw
326,Quartino Ristorante,Chicago,2,3,ziIfrqtyupmeNlPAOx6jTw
327,Little Goat Diner,Chicago,2,5,-sdMTRmgExufOk6STZFi9w
328,Little Goat Diner,Chicago,2,4,-sdMTRmgExufOk6STZFi9w
329,Little Goat Diner,Chicago,2,5,-sdMTRmgExufOk6STZFi9w
330,Smoque BBQ,Chicago,2,5,LPwAwxEjetjdNh7Uadro3g
331,Smoque BBQ,Chicago,2,5,LPwAwxEjetjdNh7Uadro3g
332,Smoque BBQ,Chicago,2,5,LPwAwxEjetjdNh7Uadro3g
333,Cafe Ba-Ba-Reeba!,Chicago,2,5,y8jVBaHh8ntYkVqDXpsi1Q
334,Cafe Ba-Ba-Reeba!,Chicago,2,5,y8jVBaHh8ntYkVqDXpsi1Q
335,Cafe Ba-Ba-Reeba!,Chicago,2,4,y8jVBaHh8ntYkVqDXpsi1Q
336,Eataly - Chicago,Chicago,2,4,t2nXebM7aqTj_qq6saZ89g
337,Eataly - Chicago,Chicago,2,1,t2nXebM7aqTj_qq6saZ89g
338,Eataly - Chicago,Chicago,2,5,t2nXebM7aqTj_qq6saZ89g
339,Xoco,Chicago,2,5,jGiKIJCVLZHXQDSNnSLPsw
340,Xoco,Chicago,2,5,jGiKIJCVLZHXQDSNnSLPsw
341,Xoco,Chicago,2,4,jGiKIJCVLZHXQDSNnSLPsw
342,Piece Brewery and Pizzeria,Chicago,2,5,Z2nOMPedr7XYhgYhILJjEA
343,Piece Brewery and Pizzeria,Chicago,2,5,Z2nOMPedr7XYhgYhILJjEA
344,Piece Brewery and Pizzeria,Chicago,2,5,Z2nOMPedr7XYhgYhILJjEA
345,Three Dots and a Dash,Chicago,2,5,B_04jjMZjeGGKjaPcR3Kig
346,Three Dots and a Dash,Chicago,2,1,B_04jjMZjeGGKjaPcR3Kig
347,Three Dots and a Dash,Chicago,2,4,B_04jjMZjeGGKjaPcR3Kig
348,Big Star,Chicago,2,4,_StOUGMGMmENR44zAEoDrA
349,Big Star,Chicago,2,4,_StOUGMGMmENR44zAEoDrA
350,Big Star,Chicago,2,3,_StOUGMGMmENR44zAEoDrA
351,The Publican,Chicago,3,5,LMaoM2Ue2BR_HI9ba3JsZg
352,The Publican,Chicago,3,5,LMaoM2Ue2BR_HI9ba3JsZg
353,The Publican,Chicago,3,4,LMaoM2Ue2BR_HI9ba3JsZg
354,Crisp,Chicago,2,5,WBU0yq9J8qiYQfI_fh2P1Q
355,Crisp,Chicago,2,5,WBU0yq9J8qiYQfI_fh2P1Q
356,Crisp,Chicago,2,2,WBU0yq9J8qiYQfI_fh2P1Q
357,RPM Italian,Chicago,3,5,bQaiow1WcwwSODUo9hHOMQ
358,RPM Italian,Chicago,3,5,bQaiow1WcwwSODUo9hHOMQ
359,RPM Italian,Chicago,3,2,bQaiow1WcwwSODUo9hHOMQ
360,The Gage,Chicago,2,5,vvhfPV-Llkd4fE2SHuLVvA
361,The Gage,Chicago,2,2,vvhfPV-Llkd4fE2SHuLVvA
362,The Gage,Chicago,2,3,vvhfPV-Llkd4fE2SHuLVvA
363,Sunda Chicago,Chicago,3,5,8d_DiHWB-pjBVW3a7D8EWg
364,Sunda Chicago,Chicago,3,5,8d_DiHWB-pjBVW3a7D8EWg
365,Sunda Chicago,Chicago,3,4,8d_DiHWB-pjBVW3a7D8EWg
366,Molly's Cupcakes,Chicago,2,5,ULEy88tbRkbwnDOOBdUCUQ
367,Molly's Cupcakes,Chicago,2,5,ULEy88tbRkbwnDOOBdUCUQ
368,Molly's Cupcakes,Chicago,2,3,ULEy88tbRkbwnDOOBdUCUQ
369,Giordano's,Chicago,2,4,Bxd9Y2PsdvIOGIKFQh53RQ
370,Giordano's,Chicago,2,5,Bxd9Y2PsdvIOGIKFQh53RQ
371,Giordano's,Chicago,2,5,Bxd9Y2PsdvIOGIKFQh53RQ
372,Giordano's,Chicago,2,4,z_qEuUuRWIq4O-YufXHf1w
373,Giordano's,Chicago,2,2,z_qEuUuRWIq4O-YufXHf1w
374,Giordano's,Chicago,2,3,z_qEuUuRWIq4O-YufXHf1w
375,Batter & Berries,Chicago,2,5,9SY1qjFBIo8W48W6OTGWGg
376,Batter & Berries,Chicago,2,5,9SY1qjFBIo8W48W6OTGWGg
377,Batter & Berries,Chicago,2,5,9SY1qjFBIo8W48W6OTGWGg
378,Lou Malnati's Pizzeria,Chicago,2,5,cxAkuwv7p4gm4Coixw7h9A
379,Lou Malnati's Pizzeria,Chicago,2,5,cxAkuwv7p4gm4Coixw7h9A
380,Lou Malnati's Pizzeria,Chicago,2,3,cxAkuwv7p4gm4Coixw7h9A
381,Chicago Pizza And Oven Grinder Company,Chicago,2,5,QNbWTNuAEMWOurHN8rMXnA
382,Chicago Pizza And Oven Grinder Company,Chicago,2,5,QNbWTNuAEMWOurHN8rMXnA
383,Chicago Pizza And Oven Grinder Company,Chicago,2,5,QNbWTNuAEMWOurHN8rMXnA
384,"Joe's Seafood, Prime Steak & Stone Crab",Chicago,3,5,2tKMs0DbdxPSl2JeCJUEKw
385,"Joe's Seafood, Prime Steak & Stone Crab",Chicago,3,5,2tKMs0DbdxPSl2JeCJUEKw
386,"Joe's Seafood, Prime Steak & Stone Crab",Chicago,3,4,2tKMs0DbdxPSl2JeCJUEKw
387,Mindy's Hot Chocolate,Chicago,2,5,JR5TOTAgxBj4YLfNQ3Dljw
388,Mindy's Hot Chocolate,Chicago,2,4,JR5TOTAgxBj4YLfNQ3Dljw
389,Mindy's Hot Chocolate,Chicago,2,1,JR5TOTAgxBj4YLfNQ3Dljw
390,Longman & Eagle,Chicago,2,5,m5_GCJP2W4zEJnyVgxa3eA
391,Longman & Eagle,Chicago,2,4,m5_GCJP2W4zEJnyVgxa3eA
392,Longman & Eagle,Chicago,2,4,m5_GCJP2W4zEJnyVgxa3eA
393,Bavette's Bar & Boeuf,Chicago,3,5,apyIymDFbUK7u-Y3V5kmkA
394,Bavette's Bar & Boeuf,Chicago,3,4,apyIymDFbUK7u-Y3V5kmkA
395,Bavette's Bar & Boeuf,Chicago,3,5,apyIymDFbUK7u-Y3V5kmkA
396,Summer House Santa Monica,Chicago,2,4,5D5GiHm67V4thed30Etzhg
397,Summer House Santa Monica,Chicago,2,2,5D5GiHm67V4thed30Etzhg
398,Summer House Santa Monica,Chicago,2,4,5D5GiHm67V4thed30Etzhg
399,Tango Sur,Chicago,3,4,uyUKtGWLYgu-RLjlNImy0A
400,Tango Sur,Chicago,3,2,uyUKtGWLYgu-RLjlNImy0A
401,Tango Sur,Chicago,3,5,uyUKtGWLYgu-RLjlNImy0A
402,Gino's East - Magnificent Mile,Chicago,2,5,ibreTMGGaQSanZttUchjKg
403,Gino's East - Magnificent Mile,Chicago,2,4,ibreTMGGaQSanZttUchjKg
404,Gino's East - Magnificent Mile,Chicago,2,4,ibreTMGGaQSanZttUchjKg
405,Frontera Grill,Chicago,3,4,AqgG-1aD6JYj9D6OmBWO3w
406,Frontera Grill,Chicago,3,4,AqgG-1aD6JYj9D6OmBWO3w
407,Frontera Grill,Chicago,3,4,AqgG-1aD6JYj9D6OmBWO3w
408,Carnivale,Chicago,3,5,sfWMOqUEp8S2adDeJp7Kzg
409,Carnivale,Chicago,3,5,sfWMOqUEp8S2adDeJp7Kzg
410,Carnivale,Chicago,3,2,sfWMOqUEp8S2adDeJp7Kzg
411,MingHin Cuisine,Chicago,2,5,s1JPKx5lAeoq7QU8pmN-5A
412,MingHin Cuisine,Chicago,2,2,s1JPKx5lAeoq7QU8pmN-5A
413,MingHin Cuisine,Chicago,2,3,s1JPKx5lAeoq7QU8pmN-5A
414,Yolk - South Loop,Chicago,2,4,CwPi6NVuJIZZx4IBcTekFQ
415,Yolk - South Loop,Chicago,2,4,CwPi6NVuJIZZx4IBcTekFQ
416,Yolk - South Loop,Chicago,2,4,CwPi6NVuJIZZx4IBcTekFQ
417,Alinea,Chicago,4,5,pbEiXam9YJL3neCYHGwLUA
418,Alinea,Chicago,4,5,pbEiXam9YJL3neCYHGwLUA
419,Alinea,Chicago,4,5,pbEiXam9YJL3neCYHGwLUA
420,Sapori Trattoria,Chicago,2,5,LYppbvgJlBG0SqjSKFiFGg
421,Sapori Trattoria,Chicago,2,3,LYppbvgJlBG0SqjSKFiFGg
422,Sapori Trattoria,Chicago,2,4,LYppbvgJlBG0SqjSKFiFGg
423,RAMEN-SAN,Chicago,2,5,zIXZtgiir9CVF-iZeeAvaQ
424,RAMEN-SAN,Chicago,2,5,zIXZtgiir9CVF-iZeeAvaQ
425,RAMEN-SAN,Chicago,2,4,zIXZtgiir9CVF-iZeeAvaQ
426,Shaw's Crab House,Chicago,3,5,dKcO9OQ44RPRlkWe-vToFA
427,Shaw's Crab House,Chicago,3,5,dKcO9OQ44RPRlkWe-vToFA
428,Shaw's Crab House,Chicago,3,5,dKcO9OQ44RPRlkWe-vToFA
429,The Violet Hour,Chicago,2,5,oEFJ29zAQaCNnQzebHQvpg
430,The Violet Hour,Chicago,2,4,oEFJ29zAQaCNnQzebHQvpg
431,The Violet Hour,Chicago,2,4,oEFJ29zAQaCNnQzebHQvpg
432,Mercadito,Chicago,2,4,Sfx5Yb95Wav1aOa0Qkv1VA
433,Mercadito,Chicago,2,3,Sfx5Yb95Wav1aOa0Qkv1VA
434,Mercadito,Chicago,2,2,Sfx5Yb95Wav1aOa0Qkv1VA
435,Avec,Chicago,3,5,mvFimrcREBIDo-pLAhMfNg
436,Avec,Chicago,3,5,mvFimrcREBIDo-pLAhMfNg
437,Avec,Chicago,3,2,mvFimrcREBIDo-pLAhMfNg
438,Yolk - Streeterville,Chicago,2,4,o4MU9gK7epWUMv2WVW1qrA
439,Yolk - Streeterville,Chicago,2,4,o4MU9gK7epWUMv2WVW1qrA
440,Yolk - Streeterville,Chicago,2,5,o4MU9gK7epWUMv2WVW1qrA
441,Grand Lux Cafe,Chicago,2,5,4wreIFjaPMppyEnzKHbozg
442,Grand Lux Cafe,Chicago,2,4,4wreIFjaPMppyEnzKHbozg
443,Grand Lux Cafe,Chicago,2,5,4wreIFjaPMppyEnzKHbozg
444,Irazú Costa Rican Restaurant & Catering,Chicago,2,5,F7IQngaDDBgYvhA3U31q-g
445,Irazú Costa Rican Restaurant & Catering,Chicago,2,5,F7IQngaDDBgYvhA3U31q-g
446,Irazú Costa Rican Restaurant & Catering,Chicago,2,5,F7IQngaDDBgYvhA3U31q-g
447,Revolution Brewing,Chicago,2,4,OKOfoisduqP24uK3WYvx7Q
448,Revolution Brewing,Chicago,2,3,OKOfoisduqP24uK3WYvx7Q
449,Revolution Brewing,Chicago,2,4,OKOfoisduqP24uK3WYvx7Q
450,Chicago Diner,Chicago,2,5,o54U2VkQama8FI30qDkWvw
451,Chicago Diner,Chicago,2,4,o54U2VkQama8FI30qDkWvw
452,Chicago Diner,Chicago,2,5,o54U2VkQama8FI30qDkWvw
453,Volare Ristorante Italiano,Chicago,2,5,7vsOVA4wrHP6f3DMQdD8og
454,Volare Ristorante Italiano,Chicago,2,5,7vsOVA4wrHP6f3DMQdD8og
455,Volare Ristorante Italiano,Chicago,2,5,7vsOVA4wrHP6f3DMQdD8og
456,Hopleaf,Chicago,2,5,sR4EOfPuI-at41uIxIZPhw
457,Hopleaf,Chicago,2,4,sR4EOfPuI-at41uIxIZPhw
458,Hopleaf,Chicago,2,5,sR4EOfPuI-at41uIxIZPhw
459,Iberian Cafes,Chicago,3,4,gSMAmIma0SWC0qJnZeggnA
460,Iberian Cafes,Chicago,3,2,gSMAmIma0SWC0qJnZeggnA
461,Iberian Cafes,Chicago,3,3,gSMAmIma0SWC0qJnZeggnA
462,Del Seoul,Chicago,2,5,f1P5hZSitUEAC-mtXlBB7w
463,Del Seoul,Chicago,2,5,f1P5hZSitUEAC-mtXlBB7w
464,Del Seoul,Chicago,2,5,f1P5hZSitUEAC-mtXlBB7w
465,90 Miles Cuban Café,Chicago,2,5,mCHto10PBQOKnefm7gholg
466,90 Miles Cuban Café,Chicago,2,1,mCHto10PBQOKnefm7gholg
467,90 Miles Cuban Café,Chicago,2,5,mCHto10PBQOKnefm7gholg
468,DMK Burger Bar,Chicago,2,4,763ARZeDvQfhXZvkDlKtFw
469,DMK Burger Bar,Chicago,2,5,763ARZeDvQfhXZvkDlKtFw
470,DMK Burger Bar,Chicago,2,5,763ARZeDvQfhXZvkDlKtFw
471,Cafecito,Chicago,2,5,1hJYOI26FjCQ-Ce6iKAvug
472,Cafecito,Chicago,2,4,1hJYOI26FjCQ-Ce6iKAvug
473,Cafecito,Chicago,2,4,1hJYOI26FjCQ-Ce6iKAvug
474,Gibsons Bar & Steakhouse,Chicago,1,5,sNQglz_HoXgnUi1KTN3Iew
475,Gibsons Bar & Steakhouse,Chicago,1,5,sNQglz_HoXgnUi1KTN3Iew
476,Gibsons Bar & Steakhouse,Chicago,1,5,sNQglz_HoXgnUi1KTN3Iew
477,Honey Butter Fried Chicken,Chicago,2,5,eUlykGltBGH0RC5lkwx2eg
478,Honey Butter Fried Chicken,Chicago,2,5,eUlykGltBGH0RC5lkwx2eg
479,Honey Butter Fried Chicken,Chicago,2,5,eUlykGltBGH0RC5lkwx2eg
480,Lula Cafe,Chicago,1,5,4i1Ny2zIE1VJSU9gLMkHqg
481,Lula Cafe,Chicago,1,4,4i1Ny2zIE1VJSU9gLMkHqg
482,Lula Cafe,Chicago,1,3,4i1Ny2zIE1VJSU9gLMkHqg
483,Beatrix River North,Chicago,2,5,zXDVdB7jofrt1IWODlOtUA
484,Beatrix River North,Chicago,2,4,zXDVdB7jofrt1IWODlOtUA
485,Beatrix River North,Chicago,2,4,zXDVdB7jofrt1IWODlOtUA
486,Eleven City Diner,Chicago,2,4,BPg56t_UUCjZCK6i0o6xkQ
487,Eleven City Diner,Chicago,2,3,BPg56t_UUCjZCK6i0o6xkQ
488,Eleven City Diner,Chicago,2,3,BPg56t_UUCjZCK6i0o6xkQ
489,Gene & Jude's,Chicago,2,5,QKOqKdcL2bTG4XLfA0ukhA
490,Gene & Jude's,Chicago,2,5,QKOqKdcL2bTG4XLfA0ukhA
491,Gene & Jude's,Chicago,2,2,QKOqKdcL2bTG4XLfA0ukhA
492,Greek Islands Restaurant,Chicago,2,5,_UJ3KqtHIHjExbAg-iIGUA
493,Greek Islands Restaurant,Chicago,2,2,_UJ3KqtHIHjExbAg-iIGUA
494,Greek Islands Restaurant,Chicago,2,5,_UJ3KqtHIHjExbAg-iIGUA
495,Bandera Restaurant,Chicago,2,5,fJhF5Yy4nguguaaH3TabmQ
496,Bandera Restaurant,Chicago,2,3,fJhF5Yy4nguguaaH3TabmQ
497,Bandera Restaurant,Chicago,2,4,fJhF5Yy4nguguaaH3TabmQ
498,Chicago q,Chicago,2,4,euO3-H92LCivH2B0CQPlnw
499,Chicago q,Chicago,2,1,euO3-H92LCivH2B0CQPlnw
500,Chicago q,Chicago,2,5,euO3-H92LCivH2B0CQPlnw
501,Ramen Wasabi,Chicago,2,5,lgjRFg3M-1N416W41DHsTQ
502,Ramen Wasabi,Chicago,2,5,lgjRFg3M-1N416W41DHsTQ
503,Ramen Wasabi,Chicago,2,5,lgjRFg3M-1N416W41DHsTQ
504,Hub 51,Chicago,1,4,4Gxtzba86P8mY3ZgFeZ2IA
505,Hub 51,Chicago,1,5,4Gxtzba86P8mY3ZgFeZ2IA
506,Hub 51,Chicago,1,4,4Gxtzba86P8mY3ZgFeZ2IA
507,Tank Noodle,Chicago,2,5,ALwH81_sqskLmwfWS-_eeQ
508,Tank Noodle,Chicago,2,4,ALwH81_sqskLmwfWS-_eeQ
509,Tank Noodle,Chicago,2,3,ALwH81_sqskLmwfWS-_eeQ
510,Siena Tavern,Chicago,4,5,dSqRMhGNCWuSjPT_4lsZqw
511,Siena Tavern,Chicago,4,5,dSqRMhGNCWuSjPT_4lsZqw
512,Siena Tavern,Chicago,4,4,dSqRMhGNCWuSjPT_4lsZqw
513,Bob Chinn's Crab House,Chicago,2,5,rLQUKV24mj1tDv0C0wu08Q
514,Bob Chinn's Crab House,Chicago,2,5,rLQUKV24mj1tDv0C0wu08Q
515,Bob Chinn's Crab House,Chicago,2,4,rLQUKV24mj1tDv0C0wu08Q
516,Cindy's,Chicago,2,5,riT822EnU7y_5eCuJsd9sA
517,Cindy's,Chicago,2,5,riT822EnU7y_5eCuJsd9sA
518,Cindy's,Chicago,2,4,riT822EnU7y_5eCuJsd9sA
519,m.henry,Chicago,2,5,nd1KFxtZHXIMLqPtgubLpQ
520,m.henry,Chicago,2,3,nd1KFxtZHXIMLqPtgubLpQ
521,m.henry,Chicago,2,4,nd1KFxtZHXIMLqPtgubLpQ
522,Gilt Bar,Chicago,1,5,sDYjKyI_67eUhFAqVneYjA
523,Gilt Bar,Chicago,1,5,sDYjKyI_67eUhFAqVneYjA
524,Gilt Bar,Chicago,1,5,sDYjKyI_67eUhFAqVneYjA
525,Yuzu Sushi & Robata Grill,Chicago,2,5,_d5Br6nZWpBNwL-4isroJA
526,Yuzu Sushi & Robata Grill,Chicago,2,4,_d5Br6nZWpBNwL-4isroJA
527,Yuzu Sushi & Robata Grill,Chicago,2,5,_d5Br6nZWpBNwL-4isroJA
528,Fogo de Chão Brazilian Steakhouse,Chicago,2,5,43rd1LKcZRIunySzbMsyLQ
529,Fogo de Chão Brazilian Steakhouse,Chicago,2,4,43rd1LKcZRIunySzbMsyLQ
530,Fogo de Chão Brazilian Steakhouse,Chicago,2,5,43rd1LKcZRIunySzbMsyLQ
531,Green Street Smoked Meats,Chicago,2,5,dux6UvpMGJuHquFA3JfR3A
532,Green Street Smoked Meats,Chicago,2,4,dux6UvpMGJuHquFA3JfR3A
533,Green Street Smoked Meats,Chicago,2,4,dux6UvpMGJuHquFA3JfR3A
534,Gyu-Kaku Japanese BBQ,Chicago,2,5,nO8Yrt4l4JLSvCAkkwrk1Q
535,Gyu-Kaku Japanese BBQ,Chicago,2,5,nO8Yrt4l4JLSvCAkkwrk1Q
536,Gyu-Kaku Japanese BBQ,Chicago,2,2,nO8Yrt4l4JLSvCAkkwrk1Q
537,Joy Yee Noodle,Chicago,2,4,HoNTrjxDYquS_o_tYupHrg
538,Joy Yee Noodle,Chicago,2,5,HoNTrjxDYquS_o_tYupHrg
539,Joy Yee Noodle,Chicago,2,3,HoNTrjxDYquS_o_tYupHrg
540,Sun Wah Bar-B-Que,Chicago,2,5,KomhK0JD5cleEW55YTw7MQ
541,Sun Wah Bar-B-Que,Chicago,2,5,KomhK0JD5cleEW55YTw7MQ
542,Sun Wah Bar-B-Que,Chicago,2,4,KomhK0JD5cleEW55YTw7MQ
543,Wildberry Pancakes and Cafe,Chicago,2,5,ktBZ4IKFmuTsOM8vrjbuBA
544,Wildberry Pancakes and Cafe,Chicago,2,4,ktBZ4IKFmuTsOM8vrjbuBA
545,Wildberry Pancakes and Cafe,Chicago,2,4,ktBZ4IKFmuTsOM8vrjbuBA
546,Chicago Cut Steakhouse,Chicago,2,4,olT3-oFfj5jCuv49M6gZgQ
547,Chicago Cut Steakhouse,Chicago,2,1,olT3-oFfj5jCuv49M6gZgQ
548,Chicago Cut Steakhouse,Chicago,2,3,olT3-oFfj5jCuv49M6gZgQ
549,The Bongo Room,Chicago,2,4,_b69OdBNLhysN1jFlYNQiA
550,The Bongo Room,Chicago,2,2,_b69OdBNLhysN1jFlYNQiA
551,The Bongo Room,Chicago,2,5,_b69OdBNLhysN1jFlYNQiA
552,Sweet Mandy B's,Chicago,2,5,VA0magU4cMCkM0uJ_hx0sg
553,Sweet Mandy B's,Chicago,2,1,VA0magU4cMCkM0uJ_hx0sg
554,Sweet Mandy B's,Chicago,2,5,VA0magU4cMCkM0uJ_hx0sg
555,Blackbird,Chicago,2,5,bFxtGcL0W7ZNEj3NwTmM0A
556,Blackbird,Chicago,2,2,bFxtGcL0W7ZNEj3NwTmM0A
557,Blackbird,Chicago,2,1,bFxtGcL0W7ZNEj3NwTmM0A
558,Superdawg Drive-In,Chicago,2,4,FCcgXODBs6O7MGH3VZNyLQ
559,Superdawg Drive-In,Chicago,2,3,FCcgXODBs6O7MGH3VZNyLQ
560,Superdawg Drive-In,Chicago,2,2,FCcgXODBs6O7MGH3VZNyLQ
561,Firecakes Donuts,Chicago,2,5,psz-vCo_OxNt21o6D0UfAw
562,Firecakes Donuts,Chicago,2,3,psz-vCo_OxNt21o6D0UfAw
563,Firecakes Donuts,Chicago,2,4,psz-vCo_OxNt21o6D0UfAw
564,The Bad Apple,Chicago,2,5,GEpXn9rtTMtIj5NsGFiNQw
565,The Bad Apple,Chicago,2,5,GEpXn9rtTMtIj5NsGFiNQw
566,The Bad Apple,Chicago,2,3,GEpXn9rtTMtIj5NsGFiNQw
567,Weber Grill Restaurant,Chicago,2,4,LU-NBsbLAwvzKlopsVeB7w
568,Weber Grill Restaurant,Chicago,2,3,LU-NBsbLAwvzKlopsVeB7w
569,Weber Grill Restaurant,Chicago,2,4,LU-NBsbLAwvzKlopsVeB7w
570,Big Jones,Chicago,3,4,ElCbMJRjgu9LDj4MxOKXew
571,Big Jones,Chicago,3,4,ElCbMJRjgu9LDj4MxOKXew
572,Big Jones,Chicago,3,2,ElCbMJRjgu9LDj4MxOKXew
573,Tweet,Chicago,2,5,Psi34XLTOtVqLYS9StO1hA
574,Tweet,Chicago,2,5,Psi34XLTOtVqLYS9StO1hA
575,Tweet,Chicago,2,5,Psi34XLTOtVqLYS9StO1hA
576,Lou Malnati's Pizzeria,Chicago,2,5,FqzYCiJ29FGw6KFAGrpuJQ
577,Lou Malnati's Pizzeria,Chicago,2,5,FqzYCiJ29FGw6KFAGrpuJQ
578,Lou Malnati's Pizzeria,Chicago,2,5,FqzYCiJ29FGw6KFAGrpuJQ
579,Little Bad Wolf,Chicago,4,5,9mhqcimD0CYvqxzfj_VXnQ
580,Little Bad Wolf,Chicago,4,5,9mhqcimD0CYvqxzfj_VXnQ
581,Little Bad Wolf,Chicago,4,2,9mhqcimD0CYvqxzfj_VXnQ
582,Spacca Napoli,Chicago,2,5,0fFLUKl71vv3eNV2xhikEw
583,Spacca Napoli,Chicago,2,5,0fFLUKl71vv3eNV2xhikEw
584,Spacca Napoli,Chicago,2,5,0fFLUKl71vv3eNV2xhikEw
585,Velvet Taco,Chicago,2,5,NOKQi1saEWWp-cbUhkUtFQ
586,Velvet Taco,Chicago,2,5,NOKQi1saEWWp-cbUhkUtFQ
587,Velvet Taco,Chicago,2,5,NOKQi1saEWWp-cbUhkUtFQ
588,Over Easy Cafe,Chicago,2,5,0fYNLK7VpBUW4mgFyPCrWQ
589,Over Easy Cafe,Chicago,2,4,0fYNLK7VpBUW4mgFyPCrWQ
590,Over Easy Cafe,Chicago,2,4,0fYNLK7VpBUW4mgFyPCrWQ
591,GT Fish & Oyster,Chicago,2,5,KBl9QR4iVzT_4rF7FzTdyg
592,GT Fish & Oyster,Chicago,2,5,KBl9QR4iVzT_4rF7FzTdyg
593,GT Fish & Oyster,Chicago,2,5,KBl9QR4iVzT_4rF7FzTdyg
594,Handlebar,Chicago,2,5,zF9o33BVqLUOcCmnuB2eQw
595,Handlebar,Chicago,2,3,zF9o33BVqLUOcCmnuB2eQw
596,Handlebar,Chicago,2,5,zF9o33BVqLUOcCmnuB2eQw
597,Pizano's Pizza,Chicago,2,4,9LaA6_oGpgHCJWhlAkbnIw
598,Pizano's Pizza,Chicago,2,3,9LaA6_oGpgHCJWhlAkbnIw
599,Pizano's Pizza,Chicago,2,4,9LaA6_oGpgHCJWhlAkbnIw
600,The Breakfast Klub,Houston,2,5,NNMvUp-r7sQt7Q2l-kO9wA
601,The Breakfast Klub,Houston,2,5,NNMvUp-r7sQt7Q2l-kO9wA
602,The Breakfast Klub,Houston,2,5,NNMvUp-r7sQt7Q2l-kO9wA
603,JINYA Ramen Bar,Houston,2,5,MtrXTHsxOCw0iCtOlPhrGQ
604,JINYA Ramen Bar,Houston,2,5,MtrXTHsxOCw0iCtOlPhrGQ
605,JINYA Ramen Bar,Houston,2,4,MtrXTHsxOCw0iCtOlPhrGQ
606,Dish Society,Houston,2,5,NeTU3xFecz5vIeVWmd8LOw
607,Dish Society,Houston,2,1,NeTU3xFecz5vIeVWmd8LOw
608,Dish Society,Houston,2,5,NeTU3xFecz5vIeVWmd8LOw
609,Killen's BBQ,Houston,2,5,1Xg9YJ6EcFKYdWCLyWwn1A
610,Killen's BBQ,Houston,2,1,1Xg9YJ6EcFKYdWCLyWwn1A
611,Killen's BBQ,Houston,2,3,1Xg9YJ6EcFKYdWCLyWwn1A
612,"Snooze, An A.M. Eatery",Houston,2,5,kHyVzbt2NvIqxwcDIhqNvg
613,"Snooze, An A.M. Eatery",Houston,2,2,kHyVzbt2NvIqxwcDIhqNvg
614,"Snooze, An A.M. Eatery",Houston,2,3,kHyVzbt2NvIqxwcDIhqNvg
615,Thai Gourmet,Houston,2,5,hvz8cactzutFvv5kO4UmSg
616,Thai Gourmet,Houston,2,2,hvz8cactzutFvv5kO4UmSg
617,Thai Gourmet,Houston,2,2,hvz8cactzutFvv5kO4UmSg
618,Common Bond Bistro & Bakery,Houston,2,5,AAf5Mq-xpME2bkB1Z1auaQ
619,Common Bond Bistro & Bakery,Houston,2,4,AAf5Mq-xpME2bkB1Z1auaQ
620,Common Bond Bistro & Bakery,Houston,2,4,AAf5Mq-xpME2bkB1Z1auaQ
621,Niko Niko's Greek & American Cafe,Houston,2,4,9MKqG6XgUEdErB5zfH5faA
622,Niko Niko's Greek & American Cafe,Houston,2,5,9MKqG6XgUEdErB5zfH5faA
623,Niko Niko's Greek & American Cafe,Houston,2,4,9MKqG6XgUEdErB5zfH5faA
624,Uchi,Houston,3,5,E8Kfjp5xQYj-D2fx_YBC7g
625,Uchi,Houston,3,5,E8Kfjp5xQYj-D2fx_YBC7g
626,Uchi,Houston,3,5,E8Kfjp5xQYj-D2fx_YBC7g
627,Velvet Taco,Houston,1,5,T3XrYhHa-KMlWqT4LSJEjA
628,Velvet Taco,Houston,1,1,T3XrYhHa-KMlWqT4LSJEjA
629,Velvet Taco,Houston,1,4,T3XrYhHa-KMlWqT4LSJEjA
630,The Pit Room,Houston,2,5,RoU8KznQMrRFcIjYVtdZMw
631,The Pit Room,Houston,2,5,RoU8KznQMrRFcIjYVtdZMw
632,The Pit Room,Houston,2,5,RoU8KznQMrRFcIjYVtdZMw
633,Bosscat Kitchen & Libations,Houston,2,5,237MSviehmCzD_wwKg4-zA
634,Bosscat Kitchen & Libations,Houston,2,2,237MSviehmCzD_wwKg4-zA
635,Bosscat Kitchen & Libations,Houston,2,4,237MSviehmCzD_wwKg4-zA
636,Peli Peli,Houston,3,5,Jq2NvxWbYMEZhlTygPZUOA
637,Peli Peli,Houston,3,5,Jq2NvxWbYMEZhlTygPZUOA
638,Peli Peli,Houston,3,4,Jq2NvxWbYMEZhlTygPZUOA
639,Hearsay Market Square,Houston,2,4,5MG_McXD1URWSryfn9sCdw
